Datetime,State,Region,Energy Required (MU),Energy Available (MU),Peak Demand (MW),Peak Met (MW),Solar Generation,Wind Generation,Hydro Generation,Temperature,Rainfall,Humidity,Holiday,Festival
2023-06-02 23:00:00,Maharashtra,Western Region,388.08,388.07,7189.2,7116.6,0.0,91.5,56.33,30.8,0.0,90.7,0,None
2023-06-03 00:00:00,Maharashtra,Western Region,341.41,340.59,6373.5,6188.3,0.0,98.21,53.31,30.1,0.0,84.4,0,None
2023-06-03 01:00:00,Maharashtra,Western Region,304.44,303.46,5635.7,5623.5,0.0,97.54,53.74,28.2,0.0,76.6,0,None
2023-06-03 02:00:00,Maharashtra,Western Region,295.83,292.84,5463.1,5337.4,0.0,80.64,45.88,28.9,0.0,64.8,0,None
2023-06-03 03:00:00,Maharashtra,Western Region,239.47,232.81,4423.7,4319.3,0.0,99.53,49.63,28.6,2.4,77.0,0,None
2023-06-03 04:00:00,Maharashtra,Western Region,327.03,326.37,6096.7,6000.8,0.0,96.92,45.19,34.0,0.0,80.2,0,None
2023-06-03 05:00:00,Maharashtra,Western Region,299.82,294.55,5522.2,5407.8,0.0,86.4,45.65,28.5,2.1,83.7,0,None
2023-06-03 06:00:00,Maharashtra,Western Region,369.4,368.51,6802.2,6532.3,0.0,80.15,42.17,32.8,0.0,98.9,0,None
2023-06-03 07:00:00,Maharashtra,Western Region,459.89,448.85,8539.2,8460.6,12.93,81.74,47.74,33.2,1.9,69.1,0,None
2023-06-03 08:00:00,Maharashtra,Western Region,511.61,497.29,9559.1,9459.5,26.92,70.89,59.58,33.4,0.1,77.3,0,None
2023-06-03 09:00:00,Maharashtra,Western Region,650.75,642.09,12077.1,11780.8,93.53,75.02,49.44,36.7,0.0,54.3,0,None
2023-06-03 10:00:00,Maharashtra,Western Region,736.85,718.13,13684.4,13388.5,110.11,67.25,41.28,39.0,0.0,90.0,0,None
2023-06-03 11:00:00,Maharashtra,Western Region,755.0,739.61,13957.2,13500.5,117.32,69.0,62.05,39.0,0.0,67.3,0,None
2023-06-03 12:00:00,Maharashtra,Western Region,720.69,703.79,13314.2,13224.2,122.93,55.6,39.29,38.1,0.0,66.7,0,None
2023-06-03 13:00:00,Maharashtra,Western Region,634.84,628.98,11679.9,11621.7,59.6,63.62,51.81,37.1,2.2,81.5,0,None
2023-06-03 14:00:00,Maharashtra,Western Region,661.01,646.39,12246.9,12237.8,111.77,72.06,50.56,40.7,0.0,75.6,0,None
2023-06-03 15:00:00,Maharashtra,Western Region,564.62,563.27,10450.4,10243.2,91.19,68.67,42.71,38.2,0.0,76.5,0,None
2023-06-03 16:00:00,Maharashtra,Western Region,500.73,487.66,9305.4,9025.3,58.43,85.09,55.37,37.1,0.0,65.2,0,None
2023-06-03 17:00:00,Maharashtra,Western Region,521.66,520.08,9611.1,9271.3,20.11,84.41,50.97,38.7,0.8,73.6,0,None
2023-06-03 18:00:00,Maharashtra,Western Region,511.36,499.59,9540.6,9251.0,4.41,78.12,56.1,37.1,0.0,74.7,0,None
2023-06-03 19:00:00,Maharashtra,Western Region,452.62,441.7,8347.4,8233.3,0.0,84.66,53.39,33.9,1.0,72.6,0,None
2023-06-03 20:00:00,Maharashtra,Western Region,493.35,488.68,9084.7,8740.7,0.0,85.21,50.8,33.5,0.0,85.9,0,None
2023-06-03 21:00:00,Maharashtra,Western Region,479.64,471.59,8883.9,8820.8,0.0,93.61,48.84,33.8,2.5,63.9,0,None
2023-06-03 22:00:00,Maharashtra,Western Region,420.67,417.94,7814.0,7568.0,0.0,95.81,52.81,31.0,0.0,85.7,0,None
2023-06-03 23:00:00,Maharashtra,Western Region,401.43,391.15,7427.7,7322.0,0.0,92.29,56.67,31.7,0.0,82.0,0,None
2023-06-04 00:00:00,Maharashtra,Western Region,299.92,292.03,5489.3,5488.8,0.0,101.15,59.1,27.6,0.6,77.8,1,None
2023-06-04 01:00:00,Maharashtra,Western Region,258.23,251.08,4819.2,4802.9,0.0,103.81,46.82,29.4,0.0,71.9,1,None
2023-06-04 02:00:00,Maharashtra,Western Region,215.66,215.11,3930.7,3825.3,0.0,91.96,41.02,28.0,0.0,71.6,1,None
2023-06-04 03:00:00,Maharashtra,Western Region,218.1,211.57,4038.0,4027.6,0.0,91.43,49.06,28.0,0.0,73.7,1,None
2023-06-04 04:00:00,Maharashtra,Western Region,286.37,280.92,5333.7,5330.9,0.0,93.62,43.33,31.0,0.0,86.1,1,None
2023-06-04 05:00:00,Maharashtra,Western Region,283.03,276.45,5220.6,5111.2,0.0,81.63,59.38,30.8,0.0,81.6,1,None
2023-06-04 06:00:00,Maharashtra,Western Region,309.39,308.09,5674.2,5672.2,2.3,89.84,48.66,28.9,0.0,80.1,1,None
2023-06-04 07:00:00,Maharashtra,Western Region,420.95,420.3,7790.9,7747.6,35.96,87.87,49.1,33.3,0.0,77.9,1,None
2023-06-04 08:00:00,Maharashtra,Western Region,479.7,473.21,8938.7,8934.6,31.34,60.66,43.13,32.0,0.2,71.0,1,None
2023-06-04 09:00:00,Maharashtra,Western Region,524.94,521.28,9675.4,9491.1,85.65,71.31,59.2,33.7,0.0,71.3,1,None
2023-06-04 10:00:00,Maharashtra,Western Region,584.06,574.72,10832.9,10486.5,103.87,57.19,53.76,35.9,0.0,67.8,1,None
2023-06-04 11:00:00,Maharashtra,Western Region,689.46,672.29,12681.0,12536.4,114.5,57.7,54.1,37.9,0.0,66.4,1,None
2023-06-04 12:00:00,Maharashtra,Western Region,658.78,652.11,12211.1,12034.6,129.56,74.52,55.53,39.4,0.0,78.4,1,None
2023-06-04 13:00:00,Maharashtra,Western Region,631.09,629.45,11796.1,11638.5,115.4,70.44,53.81,39.7,0.0,78.6,1,None
2023-06-04 14:00:00,Maharashtra,Western Region,598.31,582.66,11071.1,10977.9,102.44,71.3,53.57,39.1,0.0,63.9,1,None
2023-06-04 15:00:00,Maharashtra,Western Region,542.17,538.31,10007.9,9824.6,86.0,68.05,50.33,38.4,0.0,88.3,1,None
2023-06-04 16:00:00,Maharashtra,Western Region,550.3,539.05,10112.3,10016.2,42.23,68.39,59.15,40.9,1.7,88.8,1,None
2023-06-04 17:00:00,Maharashtra,Western Region,465.03,458.06,8645.4,8523.1,29.71,68.18,49.9,35.1,0.0,62.4,1,None
2023-06-04 18:00:00,Maharashtra,Western Region,493.34,483.24,9105.3,8814.2,0.0,95.71,50.29,35.8,0.7,64.1,1,None
2023-06-04 19:00:00,Maharashtra,Western Region,455.0,451.05,8391.3,8360.3,0.0,88.41,41.77,34.4,0.0,83.7,1,None
2023-06-04 20:00:00,Maharashtra,Western Region,451.4,447.05,8349.6,8315.5,0.0,80.82,50.64,34.2,0.0,75.1,1,None
2023-06-04 21:00:00,Maharashtra,Western Region,378.66,371.08,6974.6,6941.9,0.0,89.98,46.57,31.4,0.8,67.4,1,None
2023-06-04 22:00:00,Maharashtra,Western Region,377.17,376.38,6921.3,6896.9,0.0,104.9,57.11,31.1,0.0,84.5,1,None
2023-06-04 23:00:00,Maharashtra,Western Region,372.13,370.83,6910.4,6645.0,0.0,106.1,45.18,31.6,0.0,63.6,1,None
2023-06-05 00:00:00,Maharashtra,Western Region,304.78,300.25,5619.4,5413.2,0.0,86.76,49.9,28.6,0.9,94.6,0,None
2023-06-05 01:00:00,Maharashtra,Western Region,313.04,311.21,5751.5,5590.7,0.0,92.63,55.81,29.6,0.0,84.2,0,None
2023-06-05 02:00:00,Maharashtra,Western Region,275.78,274.06,5048.5,5047.9,0.0,82.53,42.52,28.2,0.0,80.9,0,None
2023-06-05 03:00:00,Maharashtra,Western Region,234.49,230.43,4387.2,4254.9,0.0,78.35,52.12,25.3,0.0,67.6,0,None
2023-06-05 04:00:00,Maharashtra,Western Region,253.02,250.19,4786.5,4740.8,0.0,85.55,48.33,27.9,0.0,83.4,0,None
2023-06-05 05:00:00,Maharashtra,Western Region,312.41,305.85,5751.2,5618.9,0.0,83.78,49.67,30.1,0.0,78.2,0,None
2023-06-05 06:00:00,Maharashtra,Western Region,372.92,362.42,6872.3,6859.2,0.0,81.72,45.53,30.1,0.0,54.2,0,None
2023-06-05 07:00:00,Maharashtra,Western Region,516.06,511.27,9543.8,9462.1,38.68,72.71,53.09,35.1,0.0,72.8,0,None
2023-06-05 08:00:00,Maharashtra,Western Region,526.45,525.93,9697.7,9580.7,59.63,61.4,45.09,33.2,0.0,85.7,0,None
2023-06-05 09:00:00,Maharashtra,Western Region,592.32,585.18,10969.0,10723.1,82.3,58.45,57.85,34.7,0.0,93.1,0,None
2023-06-05 10:00:00,Maharashtra,Western Region,643.56,625.18,12030.2,11700.8,52.11,52.19,57.39,36.0,7.6,67.3,0,None
2023-06-05 11:00:00,Maharashtra,Western Region,711.25,698.95,13072.1,12700.2,111.26,73.03,51.51,37.5,0.0,64.3,0,None
2023-06-05 12:00:00,Maharashtra,Western Region,716.51,699.4,13297.3,13262.5,55.79,65.9,55.29,38.0,6.7,68.9,0,None
2023-06-05 13:00:00,Maharashtra,Western Region,661.6,657.07,12249.1,11883.8,107.57,74.73,54.1,37.5,0.0,75.6,0,None
2023-06-05 14:00:00,Maharashtra,Western Region,690.28,684.53,12792.0,12545.3,101.95,71.45,55.29,42.3,0.0,56.9,0,None
2023-06-05 15:00:00,Maharashtra,Western Region,619.2,613.03,11411.9,11298.6,44.39,68.04,49.39,38.3,2.0,68.1,0,None
2023-06-05 16:00:00,Maharashtra,Western Region,568.22,558.08,10432.6,10159.5,62.92,76.66,53.82,39.1,0.0,77.6,0,None
2023-06-05 17:00:00,Maharashtra,Western Region,543.41,536.09,10089.6,9827.9,41.45,78.49,49.76,38.8,0.0,70.6,0,None
2023-06-05 18:00:00,Maharashtra,Western Region,522.36,519.83,9562.3,9500.7,0.0,81.96,63.06,36.6,0.0,74.3,0,None
2023-06-05 19:00:00,Maharashtra,Western Region,472.63,472.46,8718.9,8711.0,0.0,84.79,40.56,33.8,0.0,62.9,0,None
2023-06-05 20:00:00,Maharashtra,Western Region,526.04,515.71,9769.0,9515.9,0.0,85.96,53.0,35.6,0.0,77.4,0,None
2023-06-05 21:00:00,Maharashtra,Western Region,489.05,483.69,9079.8,8934.4,0.0,95.54,61.33,34.6,1.5,73.9,0,None
2023-06-05 22:00:00,Maharashtra,Western Region,396.53,385.12,7360.9,7107.3,0.0,93.97,47.61,30.5,0.0,79.1,0,None
2023-06-05 23:00:00,Maharashtra,Western Region,396.07,396.02,7347.9,7129.5,0.0,93.25,48.08,31.3,0.0,71.5,0,None
2023-06-06 00:00:00,Maharashtra,Western Region,317.84,312.58,5902.9,5787.7,0.0,85.64,57.54,28.9,0.4,90.6,0,None
2023-06-06 01:00:00,Maharashtra,Western Region,280.08,272.82,5171.5,5016.5,0.0,90.36,52.65,27.2,0.0,71.2,0,None
2023-06-06 02:00:00,Maharashtra,Western Region,252.82,246.54,4715.5,4539.6,0.0,89.95,46.16,28.1,0.5,68.8,0,None
2023-06-06 03:00:00,Maharashtra,Western Region,281.2,278.42,5176.1,5166.3,0.0,99.14,60.43,31.0,1.2,75.0,0,None
2023-06-06 04:00:00,Maharashtra,Western Region,259.61,258.49,4814.5,4788.1,0.0,107.84,40.8,28.9,2.2,79.7,0,None
2023-06-06 05:00:00,Maharashtra,Western Region,342.71,337.22,6327.9,6093.9,0.0,82.81,49.36,33.8,0.0,69.4,0,None
2023-06-06 06:00:00,Maharashtra,Western Region,407.48,403.12,7511.1,7328.8,9.1,87.47,45.53,31.5,0.0,66.4,0,None
2023-06-06 07:00:00,Maharashtra,Western Region,420.73,419.33,7804.0,7669.8,11.78,59.83,52.78,30.0,1.1,63.5,0,None
2023-06-06 08:00:00,Maharashtra,Western Region,527.57,522.91,9748.0,9682.8,36.88,83.35,53.44,33.9,0.4,85.1,0,None
2023-06-06 09:00:00,Maharashtra,Western Region,574.64,561.42,10704.3,10651.6,87.15,52.92,52.38,32.0,0.0,98.4,0,None
2023-06-06 10:00:00,Maharashtra,Western Region,694.51,682.31,12840.0,12599.1,108.64,62.81,57.28,36.8,0.0,68.2,0,None
2023-06-06 11:00:00,Maharashtra,Western Region,703.99,696.93,12885.1,12635.9,40.78,61.5,49.56,38.3,0.9,88.2,0,None
2023-06-06 12:00:00,Maharashtra,Western Region,682.98,670.93,12646.3,12218.2,113.18,67.62,59.58,37.8,0.0,84.6,0,None
2023-06-06 13:00:00,Maharashtra,Western Region,681.48,673.05,12642.7,12537.6,115.53,68.05,52.93,40.0,0.0,90.9,0,None
2023-06-06 14:00:00,Maharashtra,Western Region,621.64,608.19,11502.9,11070.0,106.13,61.37,50.84,36.3,0.0,91.4,0,None
2023-06-06 15:00:00,Maharashtra,Western Region,626.62,620.1,11668.6,11332.9,85.52,73.71,49.56,41.0,0.0,75.8,0,None
2023-06-06 16:00:00,Maharashtra,Western Region,544.79,533.36,9978.6,9750.9,31.89,68.59,35.86,37.4,2.0,66.6,0,None
2023-06-06 17:00:00,Maharashtra,Western Region,553.65,548.3,10232.5,10054.9,38.0,83.05,53.52,37.8,0.0,82.3,0,None
2023-06-06 18:00:00,Maharashtra,Western Region,479.46,478.33,8821.8,8494.0,0.0,96.24,45.13,35.0,1.9,72.8,0,None
2023-06-06 19:00:00,Maharashtra,Western Region,548.01,546.13,10128.3,10011.1,0.0,79.45,49.91,37.2,0.0,65.0,0,None
2023-06-06 20:00:00,Maharashtra,Western Region,418.62,413.7,7703.6,7438.4,0.0,82.55,47.98,32.0,0.0,73.2,0,None
2023-06-06 21:00:00,Maharashtra,Western Region,469.64,467.26,8627.1,8494.0,0.0,91.47,47.25,32.3,0.0,62.0,0,None
2023-06-06 22:00:00,Maharashtra,Western Region,409.99,400.14,7566.5,7389.5,0.0,94.98,56.94,31.7,0.0,69.2,0,None
2023-06-06 23:00:00,Maharashtra,Western Region,391.18,379.8,7274.7,7086.9,0.0,92.88,50.21,32.2,0.0,91.4,0,None
2023-06-07 00:00:00,Maharashtra,Western Region,336.77,333.99,6157.9,6147.8,0.0,107.33,45.16,27.4,0.0,66.9,0,None
2023-06-07 01:00:00,Maharashtra,Western Region,264.93,258.12,4936.0,4754.9,0.0,88.49,47.62,27.9,0.0,81.7,0,None
2023-06-07 02:00:00,Maharashtra,Western Region,264.76,262.01,4841.6,4798.6,0.0,84.45,51.56,29.7,0.0,59.4,0,None
2023-06-07 03:00:00,Maharashtra,Western Region,288.68,281.38,5356.8,5147.6,0.0,81.78,59.23,28.1,0.0,72.7,0,None
2023-06-07 04:00:00,Maharashtra,Western Region,256.62,253.87,4857.2,4736.8,0.0,94.57,53.37,27.8,0.0,71.4,0,None
2023-06-07 05:00:00,Maharashtra,Western Region,293.87,285.38,5409.6,5385.9,0.0,79.72,46.87,28.5,0.0,53.5,0,None
2023-06-07 06:00:00,Maharashtra,Western Region,379.7,374.87,7150.7,7031.8,0.57,92.49,45.81,30.4,0.0,79.7,0,None
2023-06-07 07:00:00,Maharashtra,Western Region,470.99,465.69,8716.4,8403.7,30.53,80.97,46.88,33.8,0.0,86.5,0,None
2023-06-07 08:00:00,Maharashtra,Western Region,499.91,487.48,9235.9,9185.2,62.93,74.06,58.01,31.9,0.0,80.0,0,None
2023-06-07 09:00:00,Maharashtra,Western Region,581.08,570.6,10688.2,10502.3,84.39,76.49,52.86,33.2,0.0,80.7,0,None
2023-06-07 10:00:00,Maharashtra,Western Region,647.91,632.2,12019.0,11873.5,104.12,71.13,57.68,35.2,0.0,71.8,0,None
2023-06-07 11:00:00,Maharashtra,Western Region,712.78,707.44,13194.0,12811.8,59.79,61.23,41.27,37.8,0.5,72.0,0,None
2023-06-07 12:00:00,Maharashtra,Western Region,734.8,717.52,13623.3,13584.2,60.69,71.92,41.54,40.8,0.5,81.9,0,None
2023-06-07 13:00:00,Maharashtra,Western Region,668.5,649.83,12389.0,12331.4,53.23,50.5,54.12,38.3,1.5,86.7,0,None
2023-06-07 14:00:00,Maharashtra,Western Region,591.74,574.43,10993.4,10808.0,56.04,67.01,55.05,37.1,0.7,76.1,0,None
2023-06-07 15:00:00,Maharashtra,Western Region,590.74,579.29,10907.6,10734.8,85.07,74.42,48.44,39.1,0.0,86.8,0,None
2023-06-07 16:00:00,Maharashtra,Western Region,523.89,518.57,9644.4,9609.6,59.53,81.51,48.56,35.9,0.0,68.4,0,None
2023-06-07 17:00:00,Maharashtra,Western Region,507.81,497.1,9320.6,9115.6,25.33,70.34,42.96,36.5,0.0,71.8,0,None
2023-06-07 18:00:00,Maharashtra,Western Region,498.05,487.94,9261.8,9152.4,0.0,81.57,52.72,35.4,0.0,88.3,0,None
2023-06-07 19:00:00,Maharashtra,Western Region,444.76,437.15,8228.4,8186.1,0.0,86.0,60.94,33.2,1.9,75.4,0,None
2023-06-07 20:00:00,Maharashtra,Western Region,512.17,499.2,9465.8,9420.5,0.0,79.48,48.35,34.6,0.0,84.1,0,None
2023-06-07 21:00:00,Maharashtra,Western Region,499.5,487.53,9278.4,8979.6,0.0,99.27,52.32,35.1,0.1,79.3,0,None
2023-06-07 22:00:00,Maharashtra,Western Region,422.52,422.49,7805.9,7539.0,0.0,98.18,49.48,32.0,0.0,94.4,0,None
2023-06-07 23:00:00,Maharashtra,Western Region,355.54,345.62,6598.8,6509.9,0.0,99.52,48.15,27.9,0.0,76.1,0,None
2023-06-08 00:00:00,Maharashtra,Western Region,346.75,345.2,6380.8,6142.2,0.0,87.4,43.33,31.2,0.0,83.0,0,None
2023-06-08 01:00:00,Maharashtra,Western Region,329.23,325.8,6139.2,6110.2,0.0,91.15,51.21,31.4,3.2,69.4,0,None
2023-06-08 02:00:00,Maharashtra,Western Region,262.08,256.94,4818.5,4813.0,0.0,89.73,56.97,28.7,0.4,84.6,0,None
2023-06-08 03:00:00,Maharashtra,Western Region,237.42,230.88,4481.7,4405.5,0.0,81.57,46.74,28.6,0.0,79.7,0,None
2023-06-08 04:00:00,Maharashtra,Western Region,254.89,249.76,4777.8,4677.9,0.0,90.48,50.68,29.1,0.0,50.5,0,None
2023-06-08 05:00:00,Maharashtra,Western Region,282.32,279.24,5315.2,5274.0,0.0,86.66,55.87,29.4,0.0,61.1,0,None
2023-06-08 06:00:00,Maharashtra,Western Region,403.18,391.45,7450.2,7308.1,1.46,91.43,47.28,32.9,0.2,84.7,0,None
2023-06-08 07:00:00,Maharashtra,Western Region,446.01,434.41,8194.4,7900.4,34.68,76.74,44.92,30.9,0.0,79.4,0,None
2023-06-08 08:00:00,Maharashtra,Western Region,489.97,486.14,9059.2,8731.4,61.35,83.01,44.5,30.7,0.0,67.9,0,None
2023-06-08 09:00:00,Maharashtra,Western Region,586.36,578.73,10955.3,10767.8,87.14,63.08,56.12,35.0,0.0,96.6,0,None
2023-06-08 10:00:00,Maharashtra,Western Region,656.95,647.78,12157.9,11773.9,116.95,71.85,50.11,35.8,0.0,77.4,0,None
2023-06-08 11:00:00,Maharashtra,Western Region,694.94,675.1,12879.0,12675.9,120.94,66.24,50.7,37.3,0.0,68.5,0,None
2023-06-08 12:00:00,Maharashtra,Western Region,742.46,741.16,13796.4,13534.6,123.62,45.08,46.06,39.6,0.0,73.2,0,None
2023-06-08 13:00:00,Maharashtra,Western Region,678.65,660.86,12539.6,12041.3,123.03,68.03,46.96,39.0,0.0,76.1,0,None
2023-06-08 14:00:00,Maharashtra,Western Region,571.36,561.54,10551.3,10433.9,73.46,57.79,49.47,37.1,0.6,83.8,0,None
2023-06-08 15:00:00,Maharashtra,Western Region,591.95,590.6,10948.4,10881.4,81.12,67.12,59.16,39.6,0.0,58.8,0,None
2023-06-08 16:00:00,Maharashtra,Western Region,579.84,579.24,10749.0,10450.1,60.63,86.52,45.93,40.4,0.0,69.6,0,None
2023-06-08 17:00:00,Maharashtra,Western Region,556.2,543.29,10325.9,10081.2,22.57,75.18,51.33,38.3,0.0,80.9,0,None
2023-06-08 18:00:00,Maharashtra,Western Region,499.6,497.57,9180.7,9151.2,1.78,86.33,57.84,37.4,0.0,65.8,0,None
2023-06-08 19:00:00,Maharashtra,Western Region,533.18,527.36,9775.7,9764.1,0.0,90.48,46.91,38.0,0.0,72.8,0,None
2023-06-08 20:00:00,Maharashtra,Western Region,487.2,487.0,9052.5,8728.9,0.0,78.96,44.81,33.7,0.0,71.1,0,None
2023-06-08 21:00:00,Maharashtra,Western Region,473.72,466.43,8849.7,8827.4,0.0,90.32,54.63,33.7,0.2,81.7,0,None
2023-06-08 22:00:00,Maharashtra,Western Region,382.01,381.34,7049.7,6840.2,0.0,87.02,44.43,29.9,0.0,64.8,0,None
2023-06-08 23:00:00,Maharashtra,Western Region,369.04,366.66,6803.6,6714.3,0.0,97.27,57.01,28.8,0.0,91.7,0,None
2023-06-09 00:00:00,Maharashtra,Western Region,320.5,311.21,5927.4,5846.0,0.0,97.12,53.79,28.7,3.1,74.3,0,None
2023-06-09 01:00:00,Maharashtra,Western Region,288.04,286.35,5318.9,5207.6,0.0,90.07,56.45,28.6,1.1,79.1,0,None
2023-06-09 02:00:00,Maharashtra,Western Region,275.03,267.02,5077.3,4982.1,0.0,94.15,37.88,30.4,0.0,85.6,0,None
2023-06-09 03:00:00,Maharashtra,Western Region,288.16,280.52,5345.6,5181.2,0.0,85.0,55.36,31.3,0.0,83.1,0,None
2023-06-09 04:00:00,Maharashtra,Western Region,317.48,308.82,5869.3,5777.0,0.0,81.55,53.58,31.8,0.0,71.0,0,None
2023-06-09 05:00:00,Maharashtra,Western Region,327.47,322.0,6034.3,5811.6,0.0,86.14,45.53,30.7,0.0,71.6,0,None
2023-06-09 06:00:00,Maharashtra,Western Region,348.01,340.33,6452.5,6229.8,0.65,72.67,60.71,29.2,0.0,72.8,0,None
2023-06-09 07:00:00,Maharashtra,Western Region,442.58,434.33,8234.3,7973.9,23.44,76.19,59.34,33.2,0.0,71.7,0,None
2023-06-09 08:00:00,Maharashtra,Western Region,546.57,530.2,10098.8,9927.3,29.47,71.89,48.73,35.0,0.6,80.1,0,None
2023-06-09 09:00:00,Maharashtra,Western Region,631.26,618.19,11657.2,11450.4,38.31,63.44,51.3,35.7,3.0,85.7,0,None
2023-06-09 10:00:00,Maharashtra,Western Region,673.62,662.73,12459.2,12245.2,48.35,67.87,44.91,36.4,2.2,68.4,0,None
2023-06-09 11:00:00,Maharashtra,Western Region,745.65,727.43,13820.3,13805.0,118.34,77.79,50.82,38.7,0.0,67.3,0,None
2023-06-09 12:00:00,Maharashtra,Western Region,702.74,688.73,12950.7,12452.7,115.83,80.57,52.03,39.2,0.0,76.9,0,None
2023-06-09 13:00:00,Maharashtra,Western Region,661.0,645.76,12227.6,11829.5,123.72,63.67,30.67,37.6,0.0,69.6,0,None
2023-06-09 14:00:00,Maharashtra,Western Region,650.36,636.64,12089.7,11664.8,99.05,70.06,45.18,39.6,0.0,70.2,0,None
2023-06-09 15:00:00,Maharashtra,Western Region,593.02,579.34,11033.3,11015.2,41.99,80.22,46.17,38.2,0.3,97.8,0,None
2023-06-09 16:00:00,Maharashtra,Western Region,539.2,530.75,9893.9,9545.4,36.07,77.58,49.94,36.8,0.3,78.7,0,None
2023-06-09 17:00:00,Maharashtra,Western Region,519.68,504.91,9666.6,9659.8,41.17,83.22,54.35,38.2,0.0,73.7,0,None
2023-06-09 18:00:00,Maharashtra,Western Region,502.12,490.36,9270.4,8935.8,4.08,79.84,60.38,36.0,1.1,86.9,0,None
2023-06-09 19:00:00,Maharashtra,Western Region,481.88,472.53,8891.3,8802.5,0.0,73.36,54.56,34.1,0.0,74.6,0,None
2023-06-09 20:00:00,Maharashtra,Western Region,452.9,440.81,8326.6,8210.4,0.0,84.26,55.0,33.3,0.0,78.8,0,None
2023-06-09 21:00:00,Maharashtra,Western Region,476.55,463.04,8773.5,8773.0,0.0,85.09,55.73,33.9,0.0,67.5,0,None
2023-06-09 22:00:00,Maharashtra,Western Region,448.59,446.3,8242.1,8235.3,0.0,85.3,48.66,32.1,0.0,73.8,0,None
2023-06-09 23:00:00,Maharashtra,Western Region,380.5,372.91,7159.3,7070.2,0.0,79.13,46.45,29.7,0.0,80.2,0,None
2023-06-10 00:00:00,Maharashtra,Western Region,373.05,365.51,6931.6,6849.8,0.0,90.44,59.6,31.0,0.0,61.5,0,None
2023-06-10 01:00:00,Maharashtra,Western Region,299.18,291.52,5486.5,5282.1,0.0,79.47,55.74,31.1,4.2,72.4,0,None
2023-06-10 02:00:00,Maharashtra,Western Region,265.19,258.19,4883.0,4789.3,0.0,93.31,48.54,28.3,0.0,55.5,0,None
2023-06-10 03:00:00,Maharashtra,Western Region,276.99,275.29,5104.7,5103.2,0.0,89.0,42.55,28.8,0.0,70.9,0,None
2023-06-10 04:00:00,Maharashtra,Western Region,328.11,319.06,5961.3,5909.7,0.0,96.91,37.27,33.5,0.0,84.7,0,None
2023-06-10 05:00:00,Maharashtra,Western Region,320.44,317.75,5924.3,5717.2,0.0,83.5,46.43,29.5,1.8,82.3,0,None
2023-06-10 06:00:00,Maharashtra,Western Region,363.73,361.24,6713.4,6451.0,6.51,96.62,58.86,32.4,0.0,73.0,0,None
2023-06-10 07:00:00,Maharashtra,Western Region,410.38,402.91,7587.2,7385.8,20.1,61.11,40.57,30.4,6.4,53.5,0,None
2023-06-10 08:00:00,Maharashtra,Western Region,568.86,561.08,10457.7,10082.3,29.73,71.41,45.23,35.7,1.4,73.9,0,None
2023-06-10 09:00:00,Maharashtra,Western Region,647.18,641.98,11893.0,11755.5,44.59,80.02,41.96,36.3,0.8,83.5,0,None
2023-06-10 10:00:00,Maharashtra,Western Region,635.2,625.06,11695.8,11376.2,98.87,72.79,57.98,33.6,0.0,79.5,0,None
2023-06-10 11:00:00,Maharashtra,Western Region,714.26,695.31,13282.4,13196.5,122.9,68.67,42.35,38.0,0.0,66.1,0,None
2023-06-10 12:00:00,Maharashtra,Western Region,736.4,717.57,13620.1,13420.9,62.26,77.95,52.38,38.3,4.1,67.2,0,None
2023-06-10 13:00:00,Maharashtra,Western Region,741.96,726.56,13593.8,13496.2,69.57,61.1,50.99,41.6,0.4,64.5,0,None
2023-06-10 14:00:00,Maharashtra,Western Region,604.6,596.09,11239.3,11206.2,105.93,68.51,34.56,38.4,0.0,92.2,0,None
2023-06-10 15:00:00,Maharashtra,Western Region,632.61,618.36,11805.6,11546.1,92.52,62.15,59.11,41.2,0.0,79.9,0,None
2023-06-10 16:00:00,Maharashtra,Western Region,556.91,552.92,10268.2,10142.3,60.07,69.3,59.03,38.3,0.0,60.1,0,None
2023-06-10 17:00:00,Maharashtra,Western Region,558.1,547.43,10290.2,10257.2,16.22,73.15,39.02,37.3,0.2,54.1,0,None
2023-06-10 18:00:00,Maharashtra,Western Region,455.28,453.47,8414.3,8185.0,7.25,94.34,51.72,32.4,1.4,73.5,0,None
2023-06-10 19:00:00,Maharashtra,Western Region,477.62,467.46,8811.0,8535.0,0.0,99.88,42.12,34.7,0.0,68.5,0,None
2023-06-10 20:00:00,Maharashtra,Western Region,483.31,483.12,8968.3,8682.0,0.0,86.98,50.15,33.2,0.0,71.9,0,None
2023-06-10 21:00:00,Maharashtra,Western Region,480.55,467.36,8854.8,8610.9,0.0,82.05,51.26,32.8,0.0,85.2,0,None
2023-06-10 22:00:00,Maharashtra,Western Region,412.7,403.55,7587.5,7358.1,0.0,81.44,47.25,31.2,0.0,68.3,0,None
2023-06-10 23:00:00,Maharashtra,Western Region,354.14,346.54,6570.5,6515.8,0.0,99.61,46.75,28.4,0.9,73.8,0,None
2023-06-11 00:00:00,Maharashtra,Western Region,282.86,279.1,5238.6,5184.7,0.0,87.85,47.91,28.7,0.0,91.0,1,None
2023-06-11 01:00:00,Maharashtra,Western Region,262.57,261.23,4777.0,4727.0,0.0,104.57,54.95,28.7,0.0,75.6,1,None
